"Date","MinDO","Location"
2017-10-16,6.53333,"Impoundment1"
2017-10-17,6.95333,"Impoundment1"
2017-10-18,7.92333,"Impoundment1"
2017-10-19,8,"Impoundment1"
2017-10-20,7.78,"Impoundment1"
2017-10-21,7.65,"Impoundment1"
2017-10-22,7.32333,"Impoundment1"
2017-10-23,6.71333,"Impoundment1"
2017-10-24,5.19333,"Impoundment1"
2017-10-25,6.90667,"Impoundment1"
2017-10-26,7.74,"Impoundment1"
2017-10-27,8.02667,"Impoundment1"
2017-10-28,7.32333,"Impoundment1"
2017-10-29,7.13,"Impoundment1"
2017-10-30,7.17333,"Impoundment1"
2017-10-31,7.12333,"Impoundment1"
2017-11-01,6.75,"Impoundment1"
2017-11-02,6.21667,"Impoundment1"
2017-11-03,8.01333,"Impoundment1"
2017-11-04,7.68,"Impoundment1"
2017-11-05,7.75667,"Impoundment1"
2017-11-06,7.51333,"Impoundment1"
2017-11-07,6.44,"Impoundment1"
2017-11-08,5.6,"Impoundment1"
2017-11-09,7.88,"Impoundment1"
2017-11-10,7.40667,"Impoundment1"
2017-11-11,8.03667,"Impoundment1"
2017-11-12,9.16333,"Impoundment1"
2017-11-13,5.62667,"Impoundment1"
2017-11-14,2.37333,"Impoundment1"
2017-11-15,2.35667,"Impoundment1"
2017-11-16,2.34,"Impoundment1"
2017-11-17,1.88667,"Impoundment1"
2017-11-18,9.95667,"Impoundment1"
2017-11-19,9.14667,"Impoundment1"
2017-11-20,9.31,"Impoundment1"
2017-11-21,10.09,"Impoundment1"
2017-11-22,9.63333,"Impoundment1"
2017-11-23,9.23333,"Impoundment1"
2017-11-24,10.11,"Impoundment1"
2017-11-25,10.24,"Impoundment1"
2017-11-26,10.0933,"Impoundment1"
2017-11-27,10.0733,"Impoundment1"
2017-11-28,10.4467,"Impoundment1"
2017-11-29,10.2767,"Impoundment1"
2017-11-30,9.99,"Impoundment1"
2017-12-01,9.56667,"Impoundment1"
2017-12-02,9.26667,"Impoundment1"
2017-12-03,8.68333,"Impoundment1"
2017-12-04,7.7,"Impoundment1"
2017-12-05,8.58667,"Impoundment1"
2017-12-06,9.14667,"Impoundment1"
2017-12-07,8.99667,"Impoundment1"
2017-12-08,9.84667,"Impoundment1"
2017-12-09,10.4333,"Impoundment1"
2017-12-10,10.97,"Impoundment1"
2017-12-11,11.29,"Impoundment1"
2017-12-12,11.2,"Impoundment1"
2017-12-13,10.4267,"Impoundment1"
2017-12-14,11.4267,"Impoundment1"
2017-12-15,11.32,"Impoundment1"
2017-12-16,11.2133,"Impoundment1"
2017-12-17,11.1733,"Impoundment1"
2017-12-18,10.4967,"Impoundment1"
2017-12-19,10.0633,"Impoundment1"
2017-12-20,8.78667,"Impoundment1"
2017-12-21,9.25667,"Impoundment1"
2017-12-22,9.32333,"Impoundment1"
2017-12-23,8.48,"Impoundment1"
2017-12-24,7.46667,"Impoundment1"
2017-12-25,7.58667,"Impoundment1"
2017-12-26,10.06,"Impoundment1"
2017-12-27,10.15,"Impoundment1"
2017-12-28,11.1433,"Impoundment1"
2017-12-29,11.6533,"Impoundment1"
2017-12-30,11.5667,"Impoundment1"
2017-12-31,11.16,"Impoundment1"
2018-01-01,11.2867,"Impoundment1"
2018-01-02,12.1733,"Impoundment1"
2018-01-03,12.8,"Impoundment1"
2018-01-04,11.6533,"Impoundment1"
2018-01-05,12.23,"Impoundment1"
2018-01-06,12.8,"Impoundment1"
2018-01-07,8.35333,"Impoundment1"
2018-01-08,12.8433,"Impoundment1"
2018-01-09,12.14,"Impoundment1"
2018-01-10,11.1633,"Impoundment1"
2018-01-11,11.7167,"Impoundment1"
2018-01-12,10.03,"Impoundment1"
2018-01-13,8.64,"Impoundment1"
2018-01-14,9.6,"Impoundment1"
2018-01-15,12.0933,"Impoundment1"
2018-01-16,12.7333,"Impoundment1"
2018-01-17,12.38,"Impoundment1"
2018-01-18,12.5067,"Impoundment1"
2018-01-19,12.77,"Impoundment1"
2018-01-20,12.1767,"Impoundment1"
2018-01-21,12.1533,"Impoundment1"
2018-01-22,11.3567,"Impoundment1"
2018-01-23,6.87333,"Impoundment1"
2018-01-24,5.11667,"Impoundment1"
2018-01-25,3.98667,"Impoundment1"
2018-01-26,5.89,"Impoundment1"
2018-01-27,4.45667,"Impoundment1"
2018-01-28,0.583333,"Impoundment1"
2018-01-29,2.82333,"Impoundment1"
2018-01-30,10.2467,"Impoundment1"
2018-01-31,11.32,"Impoundment1"
2018-02-01,11.9133,"Impoundment1"
2018-02-02,11.0267,"Impoundment1"
2018-02-03,11.3267,"Impoundment1"
2018-02-04,11.8033,"Impoundment1"
2018-02-05,11.0533,"Impoundment1"
2018-02-06,11.2967,"Impoundment1"
2018-02-07,10.9533,"Impoundment1"
2018-02-08,10.29,"Impoundment1"
2018-02-09,10.7367,"Impoundment1"
2018-02-10,10.9833,"Impoundment1"
2018-02-11,9.78,"Impoundment1"
2018-02-12,8.66333,"Impoundment1"
2018-02-13,8.77,"Impoundment1"
2018-02-14,9.95,"Impoundment1"
2018-02-15,8.63,"Impoundment1"
2018-02-16,7.18333,"Impoundment1"
2018-02-17,6.23,"Impoundment1"
2018-02-18,8.76333,"Impoundment1"
2018-02-19,8.39333,"Impoundment1"
2018-02-20,8.79667,"Impoundment1"
2018-02-21,8.86,"Impoundment1"
2018-02-22,7.97667,"Impoundment1"
2018-02-23,7.3,"Impoundment1"
2018-02-24,3.69333,"Impoundment1"
2018-02-25,0.0766667,"Impoundment1"
2018-02-26,4.12333,"Impoundment1"
2018-02-27,4.00667,"Impoundment1"
2018-02-28,3.20333,"Impoundment1"
2018-03-01,4.43333,"Impoundment1"
2018-03-02,8.75333,"Impoundment1"
2018-03-03,8.64667,"Impoundment1"
2018-03-04,8.66667,"Impoundment1"
2018-03-05,7.59,"Impoundment1"
2018-03-06,8.14667,"Impoundment1"
2018-03-07,9.41333,"Impoundment1"
2018-03-08,5.51,"Impoundment1"
2018-03-09,7.47667,"Impoundment1"
2018-03-10,6.33333,"Impoundment1"
2018-03-11,5.68667,"Impoundment1"
2018-03-12,1.65,"Impoundment1"
2018-03-13,11.02,"Impoundment1"
2018-03-14,10.56,"Impoundment1"
2018-03-15,10.7467,"Impoundment1"
2018-03-16,10.1867,"Impoundment1"
2018-03-17,9.83333,"Impoundment1"
2018-03-18,7.69667,"Impoundment1"
2018-03-19,7.42333,"Impoundment1"
2018-03-20,8.82667,"Impoundment1"
2018-03-21,9.32333,"Impoundment1"
2018-03-22,10.2867,"Impoundment1"
2018-03-23,10.51,"Impoundment1"
2018-03-24,10.6467,"Impoundment1"
2018-03-25,10.95,"Impoundment1"
2018-03-26,10.85,"Impoundment1"
2018-03-27,11.3167,"Impoundment1"
2018-03-28,11.5467,"Impoundment1"
2018-03-29,11.2567,"Impoundment1"
2018-03-30,10.6633,"Impoundment1"
2018-03-31,10.5367,"Impoundment1"
2018-04-01,10.5767,"Impoundment1"
2018-04-02,10.4333,"Impoundment1"
2018-04-03,10.05,"Impoundment1"
2018-04-04,9.83,"Impoundment1"
2018-04-05,9.7,"Impoundment1"
2018-04-06,9.30333,"Impoundment1"
2018-04-07,8.55667,"Impoundment1"
2018-04-08,8.42,"Impoundment1"
2018-04-09,9.43,"Impoundment1"
2018-04-10,9.88,"Impoundment1"
2018-04-11,9.77667,"Impoundment1"
2018-04-12,9.73,"Impoundment1"
2018-04-13,8.34667,"Impoundment1"
2018-04-14,8.00333,"Impoundment1"
2018-04-15,8.91667,"Impoundment1"
2018-04-16,8.89333,"Impoundment1"
2018-05-08,8.40333,"Impoundment1"
2018-05-09,8.26,"Impoundment1"
2018-05-10,7.72667,"Impoundment1"
2018-05-11,7.67333,"Impoundment1"
2018-05-12,7.57,"Impoundment1"
2018-05-13,7.52667,"Impoundment1"
2018-05-14,7.51667,"Impoundment1"
2018-05-15,7.49,"Impoundment1"
2018-05-16,7.64333,"Impoundment1"
2018-05-17,6.53667,"Impoundment1"
2018-05-18,7.22667,"Impoundment1"
2018-05-19,7.22667,"Impoundment1"
2018-05-20,7.33667,"Impoundment1"
2018-05-21,8.17333,"Impoundment1"
2018-05-22,7.93,"Impoundment1"
2018-05-23,7.94,"Impoundment1"
2018-05-24,7.68667,"Impoundment1"
2018-05-25,6.64667,"Impoundment1"
2018-05-26,6.07667,"Impoundment1"
2018-05-27,6.13667,"Impoundment1"
2018-05-28,5.99667,"Impoundment1"
2018-05-29,6.15333,"Impoundment1"
2018-05-30,6.29667,"Impoundment1"
2018-05-31,6.97333,"Impoundment1"
2018-06-01,7.00667,"Impoundment1"
2018-06-02,6.88,"Impoundment1"
2018-06-03,7.04333,"Impoundment1"
2018-06-04,6.84333,"Impoundment1"
2018-06-05,6.82333,"Impoundment1"
2018-06-06,6.27333,"Impoundment1"
2018-06-07,6.15,"Impoundment1"
2018-06-08,6.40667,"Impoundment1"
2018-06-09,6.28333,"Impoundment1"
2018-06-10,5.96333,"Impoundment1"
2018-06-11,5.69667,"Impoundment1"
2018-06-12,6.11,"Impoundment1"
2018-06-13,6.71,"Impoundment1"
2018-06-14,6.38,"Impoundment1"
2018-06-15,5.98667,"Impoundment1"
2018-06-16,5.89333,"Impoundment1"
2018-06-17,4.73,"Impoundment1"
2018-06-18,4.41667,"Impoundment1"
2018-06-19,4.63,"Impoundment1"
2018-06-20,5.11667,"Impoundment1"
2018-06-21,5.93667,"Impoundment1"
2018-06-22,5.37,"Impoundment1"
2018-06-23,5.38,"Impoundment1"
2018-06-24,4.89667,"Impoundment1"
2018-06-25,5.26667,"Impoundment1"
2018-06-26,3.77333,"Impoundment1"
2018-06-27,5.36,"Impoundment1"
2018-06-28,2.13333,"Impoundment1"
2018-06-29,5.94667,"Impoundment1"
2018-06-30,5.79333,"Impoundment1"
2018-07-01,5.59333,"Impoundment1"
2018-07-02,5.43333,"Impoundment1"
2018-07-03,5.26333,"Impoundment1"
2018-07-04,5.48333,"Impoundment1"
2018-07-05,5.32,"Impoundment1"
2018-07-06,5.26667,"Impoundment1"
2018-07-07,4.70333,"Impoundment1"
2018-07-08,5.94667,"Impoundment1"
2018-07-09,5.84667,"Impoundment1"
2018-07-10,4.99667,"Impoundment1"
2018-07-11,6.24,"Impoundment1"
2018-07-12,5.9,"Impoundment1"
2018-07-13,6.17333,"Impoundment1"
2018-07-14,5.71,"Impoundment1"
2018-07-15,5.57333,"Impoundment1"
2018-07-16,4.08333,"Impoundment1"
2018-07-17,4.42,"Impoundment1"
2018-07-18,3.31667,"Impoundment1"
2018-07-19,2.29667,"Impoundment1"
2018-07-20,1.18,"Impoundment1"
2018-07-21,0.983333,"Impoundment1"
2018-07-22,1.85333,"Impoundment1"
2018-07-23,3.37333,"Impoundment1"
2018-07-24,2.97333,"Impoundment1"
2018-07-25,0.653333,"Impoundment1"
2018-07-26,2.06667,"Impoundment1"
2018-07-27,0.806667,"Impoundment1"
2018-07-28,0.786667,"Impoundment1"
2018-07-29,1.33667,"Impoundment1"
2018-07-30,3.76333,"Impoundment1"
2018-07-31,4.81667,"Impoundment1"
2018-08-01,2.75,"Impoundment1"
2018-08-02,0.103333,"Impoundment1"
2018-08-03,0.0233333,"Impoundment1"
2018-08-04,6.26,"Impoundment1"
2018-08-05,5.47333,"Impoundment1"
2018-08-06,4.75,"Impoundment1"
2018-08-07,4.27333,"Impoundment1"
2018-08-08,3.22333,"Impoundment1"
2018-08-09,3.21667,"Impoundment1"
2018-08-10,2.78,"Impoundment1"
2018-08-11,5.45333,"Impoundment1"
2018-08-12,5.87667,"Impoundment1"
2018-08-13,6.13333,"Impoundment1"
2018-08-14,6.30333,"Impoundment1"
2018-08-15,6.4,"Impoundment1"
2018-08-16,6.31333,"Impoundment1"
2018-08-17,6.16333,"Impoundment1"
2018-08-18,6.06667,"Impoundment1"
2018-08-19,6.12333,"Impoundment1"
2018-08-20,6.14333,"Impoundment1"
2018-08-21,6.14333,"Impoundment1"
2018-08-22,6.09667,"Impoundment1"
2018-08-23,6.07667,"Impoundment1"
2018-08-24,6.24667,"Impoundment1"
2018-08-25,6.74667,"Impoundment1"
2018-08-26,6.68333,"Impoundment1"
2018-08-27,6.39667,"Impoundment1"
2018-08-28,5.75667,"Impoundment1"
2018-08-29,6.15333,"Impoundment1"
2018-08-30,6.00333,"Impoundment1"
2018-08-31,6.09667,"Impoundment1"
2018-09-01,5.85667,"Impoundment1"
2018-09-02,6.01333,"Impoundment1"
2018-09-03,5.91333,"Impoundment1"
2018-09-04,5.54,"Impoundment1"
2018-09-05,5.19333,"Impoundment1"
2019-05-16,7.25667,"Impoundment1"
2019-05-17,6.96,"Impoundment1"
2019-05-18,6.63333,"Impoundment1"
2019-05-19,6.41667,"Impoundment1"
2019-05-20,6.30333,"Impoundment1"
2019-05-21,6.11333,"Impoundment1"
2019-05-22,6.24333,"Impoundment1"
2019-05-23,6.59667,"Impoundment1"
2019-05-24,6.40333,"Impoundment1"
2019-05-25,6.10333,"Impoundment1"
2019-05-26,5.78667,"Impoundment1"
2019-05-27,5.64,"Impoundment1"
2019-05-28,5.52,"Impoundment1"
2019-05-29,5.82667,"Impoundment1"
2019-05-30,5.86333,"Impoundment1"
2019-05-31,5.69,"Impoundment1"
2019-06-01,4.97,"Impoundment1"
2019-06-02,5.42667,"Impoundment1"
2019-06-03,4.83,"Impoundment1"
2019-06-04,6.21667,"Impoundment1"
2019-06-05,6.24333,"Impoundment1"
2019-06-06,5.65,"Impoundment1"
2019-06-07,5.62333,"Impoundment1"
2019-06-08,6.03667,"Impoundment1"
2019-06-09,5.99,"Impoundment1"
2019-06-10,6.03333,"Impoundment1"
2019-06-11,5.85,"Impoundment1"
2019-06-12,5.21667,"Impoundment1"
2019-06-13,6.11,"Impoundment1"
2019-06-14,5.49,"Impoundment1"
2019-06-15,1.82333,"Impoundment1"
2019-06-16,0.37,"Impoundment1"
2019-06-17,0.16,"Impoundment1"
2019-06-18,0.04,"Impoundment1"
2019-06-19,0.0233333,"Impoundment1"
2019-06-20,0.04,"Impoundment1"
2019-06-21,0.0366667,"Impoundment1"
2019-06-22,6.76,"Impoundment1"
2019-06-23,6.88333,"Impoundment1"
2019-06-24,6.72,"Impoundment1"
2019-06-25,6.48667,"Impoundment1"
2019-06-26,6.18,"Impoundment1"
2019-06-27,5.47667,"Impoundment1"
2019-06-28,5.71333,"Impoundment1"
2019-06-29,3.91333,"Impoundment1"
2019-06-30,1.86667,"Impoundment1"
2019-07-01,0.74,"Impoundment1"
2019-07-02,0.753333,"Impoundment1"
2019-07-03,0.576667,"Impoundment1"
2019-07-04,0.273333,"Impoundment1"
2019-07-05,0.346667,"Impoundment1"
2019-07-06,0.166667,"Impoundment1"
2019-07-07,0.0233333,"Impoundment1"
2019-07-08,0.01,"Impoundment1"
2019-07-09,0.0166667,"Impoundment1"
2019-07-10,0.01,"Impoundment1"
NA,NA,"Impoundment1"
2013-10-19,8.10333,"Downstream2B"
2013-10-20,7.73,"Downstream2B"
2013-10-21,8.12667,"Downstream2B"
2013-10-22,8.22333,"Downstream2B"
2013-10-23,8.37,"Downstream2B"
2013-10-24,8.43,"Downstream2B"
2013-10-25,8.68,"Downstream2B"
2013-10-26,9.1,"Downstream2B"
2013-10-27,9.11333,"Downstream2B"
2013-10-28,9.11333,"Downstream2B"
2013-10-29,9.09333,"Downstream2B"
2013-10-30,8.88667,"Downstream2B"
2013-10-31,8.63,"Downstream2B"
2013-11-01,8.09,"Downstream2B"
2013-11-02,6.29,"Downstream2B"
2013-11-03,7.74,"Downstream2B"
2013-11-04,7.50667,"Downstream2B"
2013-11-05,8.48333,"Downstream2B"
2013-11-06,9.1,"Downstream2B"
2013-11-07,8.87333,"Downstream2B"
2013-11-08,8.81333,"Downstream2B"
2013-11-09,9.14,"Downstream2B"
2013-11-10,9.11333,"Downstream2B"
2013-11-11,9.29333,"Downstream2B"
2013-11-12,9.60667,"Downstream2B"
2013-11-13,9.84333,"Downstream2B"
2013-11-14,10.3433,"Downstream2B"
2013-11-15,10.48,"Downstream2B"
2013-11-16,10.2267,"Downstream2B"
2013-11-17,10.0267,"Downstream2B"
2013-11-18,9.17333,"Downstream2B"
2013-11-19,8.70333,"Downstream2B"
2013-11-20,9.09,"Downstream2B"
2013-11-21,9.23333,"Downstream2B"
2013-11-22,9.36,"Downstream2B"
2013-11-23,9.09,"Downstream2B"
2013-11-24,9.40667,"Downstream2B"
2013-11-25,10.2,"Downstream2B"
2013-11-26,10.3367,"Downstream2B"
2013-11-27,9.45333,"Downstream2B"
2013-11-28,10.1867,"Downstream2B"
2013-11-29,11.0667,"Downstream2B"
2013-11-30,11.4533,"Downstream2B"
2013-12-01,11.5133,"Downstream2B"
2013-12-02,11.0967,"Downstream2B"
2013-12-03,10.8367,"Downstream2B"
2013-12-04,10.6,"Downstream2B"
2013-12-05,10.2333,"Downstream2B"
2013-12-06,9.70667,"Downstream2B"
2013-12-07,8.98,"Downstream2B"
2013-12-08,9.32667,"Downstream2B"
2013-12-09,9.79,"Downstream2B"
2013-12-10,10.2267,"Downstream2B"
2013-12-11,10.6367,"Downstream2B"
2013-12-12,11.07,"Downstream2B"
2013-12-13,11.4767,"Downstream2B"
2013-12-14,11.4633,"Downstream2B"
2013-12-15,11.0067,"Downstream2B"
2013-12-16,11.22,"Downstream2B"
2013-12-17,11.3267,"Downstream2B"
2013-12-18,11.2033,"Downstream2B"
2013-12-19,11.45,"Downstream2B"
2013-12-20,11.3667,"Downstream2B"
2013-12-21,11.08,"Downstream2B"
2013-12-22,10.1433,"Downstream2B"
2013-12-23,8.43,"Downstream2B"
2013-12-24,9.07,"Downstream2B"
2013-12-25,9.80667,"Downstream2B"
2013-12-26,10.5767,"Downstream2B"
2013-12-27,11.07,"Downstream2B"
2013-12-28,11.32,"Downstream2B"
2013-12-29,10.5567,"Downstream2B"
2013-12-30,10.5833,"Downstream2B"
2013-12-31,10.9433,"Downstream2B"
2014-01-01,11.1067,"Downstream2B"
2014-01-02,11.1767,"Downstream2B"
2014-01-03,11.0533,"Downstream2B"
2014-01-04,11.67,"Downstream2B"
2014-01-05,11.7467,"Downstream2B"
2014-01-06,11.4433,"Downstream2B"
2014-01-07,11.4233,"Downstream2B"
2014-01-08,12.07,"Downstream2B"
2014-01-09,12.18,"Downstream2B"
2014-01-10,11.7433,"Downstream2B"
2014-01-11,10.4267,"Downstream2B"
2014-01-12,10.2967,"Downstream2B"
2014-01-13,10.6,"Downstream2B"
2014-01-14,10.8067,"Downstream2B"
2014-01-15,10.7767,"Downstream2B"
2014-01-16,11.13,"Downstream2B"
2014-01-17,11.3767,"Downstream2B"
2014-01-18,11.3867,"Downstream2B"
2014-01-19,11.6033,"Downstream2B"
2014-01-20,11.5467,"Downstream2B"
2014-01-21,11.42,"Downstream2B"
2014-01-22,11.3067,"Downstream2B"
2014-01-23,11.56,"Downstream2B"
2014-01-24,11.6333,"Downstream2B"
2014-01-25,12.18,"Downstream2B"
2014-01-26,12.3267,"Downstream2B"
2014-01-27,12.5267,"Downstream2B"
2014-01-28,12,"Downstream2B"
2014-01-29,12.4,"Downstream2B"
2014-01-30,13.0933,"Downstream2B"
2014-01-31,13.3433,"Downstream2B"
2014-02-01,13.13,"Downstream2B"
2014-02-02,12.4733,"Downstream2B"
2014-02-03,11.3467,"Downstream2B"
2014-02-04,10.9733,"Downstream2B"
2014-02-05,11.1433,"Downstream2B"
2014-02-06,11.5867,"Downstream2B"
2014-02-07,12.0167,"Downstream2B"
2014-02-08,11.88,"Downstream2B"
2014-02-09,11.6867,"Downstream2B"
2014-02-10,11.8133,"Downstream2B"
2014-02-11,12.0833,"Downstream2B"
2014-02-12,12.58,"Downstream2B"
2014-02-13,12.9067,"Downstream2B"
2014-02-14,12.3133,"Downstream2B"
2014-02-15,12.2467,"Downstream2B"
2014-02-16,12.4233,"Downstream2B"
2014-02-17,12.38,"Downstream2B"
2014-02-18,12.2633,"Downstream2B"
2014-02-19,12.1467,"Downstream2B"
2014-02-20,12.23,"Downstream2B"
2014-02-21,11.03,"Downstream2B"
2014-02-22,11.09,"Downstream2B"
2014-02-23,11.5933,"Downstream2B"
2014-02-24,11.5967,"Downstream2B"
2014-02-25,11.74,"Downstream2B"
2014-02-26,11.6333,"Downstream2B"
2014-02-27,11.46,"Downstream2B"
2014-02-28,11.4,"Downstream2B"
2014-03-01,11.2867,"Downstream2B"
2014-03-02,10.69,"Downstream2B"
2014-03-03,10.5133,"Downstream2B"
2014-03-04,10.66,"Downstream2B"
2014-03-05,11.5267,"Downstream2B"
2014-03-06,11.41,"Downstream2B"
2014-03-07,11.4833,"Downstream2B"
2014-03-08,11.6,"Downstream2B"
2014-03-09,11.04,"Downstream2B"
2014-03-10,10.7633,"Downstream2B"
2014-03-11,10.7933,"Downstream2B"
2014-03-12,10.9,"Downstream2B"
2014-03-13,10.9233,"Downstream2B"
2014-03-14,11.2267,"Downstream2B"
2014-03-15,10.94,"Downstream2B"
2014-03-16,10.6433,"Downstream2B"
2014-03-17,10.9467,"Downstream2B"
2014-03-18,11.1767,"Downstream2B"
2014-03-19,11.3933,"Downstream2B"
2014-03-20,10.5333,"Downstream2B"
2014-03-21,10.5467,"Downstream2B"
2014-03-22,9.68667,"Downstream2B"
2014-03-23,9.50667,"Downstream2B"
2014-03-24,10.3833,"Downstream2B"
2014-03-25,9.92667,"Downstream2B"
2014-03-26,10.6667,"Downstream2B"
2014-03-27,10.8,"Downstream2B"
2014-03-28,10.3567,"Downstream2B"
2014-03-29,8.67,"Downstream2B"
2014-03-30,8.33667,"Downstream2B"
2014-03-31,9.46667,"Downstream2B"
2014-04-01,9.26667,"Downstream2B"
2014-04-02,9.29667,"Downstream2B"
2014-04-03,9.07,"Downstream2B"
2014-04-04,8.44667,"Downstream2B"
2014-04-05,7.78667,"Downstream2B"
2014-04-06,7.21667,"Downstream2B"
2014-04-07,7.30667,"Downstream2B"
2014-04-08,7.29333,"Downstream2B"
2014-04-09,8.37333,"Downstream2B"
2014-04-10,9.71,"Downstream2B"
2014-04-11,10.0267,"Downstream2B"
2014-04-12,9.90333,"Downstream2B"
2014-04-13,9.67667,"Downstream2B"
2014-04-14,8.73,"Downstream2B"
2014-04-15,6.08333,"Downstream2B"
2014-04-16,5.93667,"Downstream2B"
2014-04-17,6.71667,"Downstream2B"
2014-04-18,6.73333,"Downstream2B"
2014-04-19,7.6,"Downstream2B"
2014-04-20,8.33333,"Downstream2B"
2014-04-21,8.25333,"Downstream2B"
2014-04-22,7.84333,"Downstream2B"
2014-04-23,7.82333,"Downstream2B"
2014-04-24,7.4,"Downstream2B"
2014-04-25,7.03667,"Downstream2B"
2014-06-03,8.745,"Downstream2B"
2014-06-04,9.48667,"Downstream2B"
2014-06-05,9.17333,"Downstream2B"
2014-06-06,8.45,"Downstream2B"
2014-06-07,8.56,"Downstream2B"
2014-06-08,8.55,"Downstream2B"
2014-06-09,8.54667,"Downstream2B"
2014-06-10,6.20333,"Downstream2B"
2014-06-11,5.54,"Downstream2B"
2014-06-12,5.66,"Downstream2B"
2014-06-13,6.16,"Downstream2B"
2014-06-14,6.27,"Downstream2B"
2014-06-15,6.18,"Downstream2B"
2014-06-16,5.83,"Downstream2B"
2014-06-17,5.95333,"Downstream2B"
2014-06-18,5.74667,"Downstream2B"
2014-06-19,5.90667,"Downstream2B"
2014-06-20,5.72667,"Downstream2B"
2014-06-21,5.37,"Downstream2B"
2014-06-22,5.14333,"Downstream2B"
2014-06-23,6.09,"Downstream2B"
2014-06-24,5.96333,"Downstream2B"
2014-06-25,5.77,"Downstream2B"
2014-06-26,5.39667,"Downstream2B"
2014-06-27,5.97333,"Downstream2B"
2014-06-28,6.28,"Downstream2B"
2014-06-29,6.48,"Downstream2B"
2014-06-30,6.35,"Downstream2B"
2014-07-01,5.96333,"Downstream2B"
2014-07-02,5.97,"Downstream2B"
2014-07-03,5.93,"Downstream2B"
2014-07-04,5.74333,"Downstream2B"
2014-07-05,6.11,"Downstream2B"
2014-07-06,6.19667,"Downstream2B"
2014-07-07,6.09333,"Downstream2B"
2014-07-08,5.94,"Downstream2B"
2014-07-09,5.71333,"Downstream2B"
2014-07-10,5.50333,"Downstream2B"
2014-07-11,5.50333,"Downstream2B"
2014-07-12,5.87667,"Downstream2B"
2014-07-13,5.68667,"Downstream2B"
2014-07-14,5.41333,"Downstream2B"
2014-07-15,5.1,"Downstream2B"
2014-07-16,5.72,"Downstream2B"
2014-07-17,6.68667,"Downstream2B"
2014-07-18,6.36,"Downstream2B"
2014-07-19,6.75,"Downstream2B"
2014-07-20,6.65,"Downstream2B"
2014-07-21,6.58,"Downstream2B"
2014-07-22,6.42667,"Downstream2B"
2014-07-23,6.68,"Downstream2B"
2014-07-24,6.15,"Downstream2B"
2014-07-25,6.28667,"Downstream2B"
2014-07-26,6.25667,"Downstream2B"
2014-07-27,5.76667,"Downstream2B"
2014-07-28,6.59333,"Downstream2B"
2014-07-29,6.25333,"Downstream2B"
2014-07-30,6.23667,"Downstream2B"
2014-07-31,6.69333,"Downstream2B"
2014-08-01,6.44667,"Downstream2B"
2014-08-02,6.63,"Downstream2B"
2014-08-03,7.34,"Downstream2B"
2014-08-04,7.13,"Downstream2B"
2014-08-05,6.95,"Downstream2B"
2014-08-06,6.47,"Downstream2B"
2014-08-07,6.58,"Downstream2B"
2014-08-08,6.5,"Downstream2B"
2014-08-09,6.67667,"Downstream2B"
2014-08-10,7.04,"Downstream2B"
2014-08-11,7.28333,"Downstream2B"
2014-08-12,6.85333,"Downstream2B"
2014-08-13,6.79667,"Downstream2B"
2014-08-14,6.99,"Downstream2B"
2014-08-15,6.94,"Downstream2B"
2014-08-16,6.65333,"Downstream2B"
2014-08-17,6.55333,"Downstream2B"
2014-08-18,6.66,"Downstream2B"
2014-08-20,6.81,"Downstream2B"
2014-08-21,6.57333,"Downstream2B"
2014-08-22,6.57667,"Downstream2B"
